cust_id,city,recency_days,purchase_frequency,monetary_value,recency_score,frequency_score,monetary_score,rfm_code,customer_segment
3955,Abu Dhabi,17,101,10928.91,3,4,3,343,Loyal
3548,Dubai,13,104,10923.12,3,4,3,343,Loyal
4087,Dubai,9,110,10922.17,4,5,3,453,Loyal
3440,Dubai,11,103,10920.65,4,4,3,443,Loyal
2741,Sharjah,20,94,10919.78,3,3,3,333,Loyal
3759,Dubai,3,99,10918.08,5,4,3,543,Loyal
742,Abu Dhabi,8,99,10916.61,4,3,3,433,Loyal
4829,Dubai,3,97,10912.49,5,3,3,533,Loyal
906,Sharjah,15,109,10912.31,3,5,3,353,Loyal
3765,Abu Dhabi,10,98,10907.51,4,3,3,433,Loyal
3087,Sharjah,0,103,10902.55,5,4,3,543,Loyal
1019,Dubai,9,106,10899.73,4,5,3,453,Loyal
2801,Sharjah,8,102,10895.42,4,4,3,443,Loyal
1529,Dubai,12,109,10882.85,3,5,3,353,Loyal
177,Sharjah,4,98,10881.64,5,3,3,533,Loyal
384,Dubai,5,100,10879.14,4,4,3,443,Loyal
3894,Sharjah,9,101,10877.70,4,4,3,443,Loyal
1587,Abu Dhabi,9,94,10873.61,4,3,3,433,Loyal
3117,Dubai,0,103,10871.83,5,4,3,543,Loyal
3141,Dubai,8,99,10871.11,4,4,3,443,Loyal
1771,Abu Dhabi,1,103,10870.46,5,4,3,543,Loyal
865,Sharjah,1,111,10856.24,5,5,3,553,Loyal
2543,Sharjah,8,100,10854.76,4,4,3,443,Loyal
1346,Dubai,22,98,10851.87,3,3,3,333,Loyal
4776,Dubai,8,95,10847.54,4,3,3,433,Loyal
1433,Dubai,20,98,10843.55,3,3,3,333,Loyal
367,Abu Dhabi,12,98,10843.14,3,3,3,333,Loyal
2549,Dubai,20,99,10839.87,3,4,3,343,Loyal
3301,Sharjah,6,107,10838.26,4,5,3,453,Loyal
1238,Dubai,0,95,10831.15,5,3,3,533,Loyal
1685,Abu Dhabi,18,101,10830.84,3,4,3,343,Loyal
4477,Abu Dhabi,17,115,10827.05,3,5,3,353,Loyal
1838,Dubai,3,100,10826.69,5,4,3,543,Loyal
4628,Abu Dhabi,20,105,10824.94,3,5,3,353,Loyal
2751,Sharjah,19,114,10824.36,3,5,3,353,Loyal
164,Abu Dhabi,4,108,10821.63,5,5,3,553,Loyal
803,Dubai,10,105,10820.08,4,5,3,453,Loyal
2077,Dubai,6,101,10816.89,4,4,3,443,Loyal
2802,Abu Dhabi,16,107,10812.25,3,5,3,353,Loyal
173,Dubai,1,104,10811.66,5,4,3,543,Loyal
3359,Dubai,6,95,10808.80,4,3,3,433,Loyal
934,Dubai,14,120,10806.91,3,5,3,353,Loyal
3271,Sharjah,5,97,10804.91,4,3,3,433,Loyal
2698,Dubai,15,118,10804.12,3,5,3,353,Loyal
1085,Abu Dhabi,6,106,10803.50,4,5,3,453,Loyal
4147,Abu Dhabi,6,100,10803.44,4,4,3,443,Loyal
2480,Dubai,8,97,10801.50,4,3,3,433,Loyal
2550,Abu Dhabi,0,108,10798.80,5,5,3,553,Loyal
1657,Dubai,8,109,10798.35,4,5,3,453,Loyal
4623,Sharjah,1,96,10796.42,5,3,3,533,Loyal
316,Abu Dhabi,15,104,10795.54,3,4,3,343,Loyal
2025,Abu Dhabi,12,101,10792.21,3,4,3,343,Loyal
4272,Abu Dhabi,0,106,10789.53,5,5,3,553,Loyal
2105,Dubai,6,101,10788.88,4,4,3,443,Loyal
3429,Dubai,3,94,10788.36,5,3,3,533,Loyal
82,Dubai,8,102,10787.39,4,4,3,443,Loyal
3064,Sharjah,19,94,10784.92,3,3,3,333,Loyal
4123,Dubai,9,94,10783.74,4,3,3,433,Loyal
3901,Abu Dhabi,10,94,10781.03,4,3,3,433,Loyal
2243,Sharjah,0,100,10778.47,5,4,3,543,Loyal
438,Dubai,15,97,10774.97,3,3,3,333,Loyal
3730,Sharjah,16,108,10773.71,3,5,3,353,Loyal
3463,Abu Dhabi,0,95,10771.86,5,3,3,533,Loyal
26,Dubai,12,98,10767.67,3,3,3,333,Loyal
2631,Dubai,0,112,10764.27,5,5,3,553,Loyal
4163,Dubai,0,102,10764.23,5,4,3,543,Loyal
1487,Dubai,0,99,10762.05,5,4,3,543,Loyal
1219,Abu Dhabi,4,94,10759.77,5,3,3,533,Loyal
637,Abu Dhabi,1,104,10756.42,5,4,3,543,Loyal
1519,Abu Dhabi,9,99,10750.67,4,4,3,443,Loyal
4841,Sharjah,2,100,10750.60,5,4,3,543,Loyal
4200,Dubai,12,95,10749.09,3,3,3,333,Loyal
3325,Dubai,14,94,10743.40,3,3,3,333,Loyal
4447,Abu Dhabi,16,99,10739.74,3,4,3,343,Loyal
2828,Dubai,12,99,10736.05,3,4,3,343,Loyal
4407,Sharjah,5,96,10735.50,4,3,3,433,Loyal
620,Abu Dhabi,0,97,10730.57,5,3,3,533,Loyal
4455,Abu Dhabi,0,97,10728.60,5,3,3,533,Loyal
950,Sharjah,1,109,10727.50,5,5,3,553,Loyal
2131,Dubai,7,111,10726.37,4,5,3,453,Loyal
1625,Abu Dhabi,2,107,10723.68,5,5,3,553,Loyal
4389,Sharjah,7,103,10722.38,4,4,3,443,Loyal
4234,Sharjah,15,98,10720.86,3,3,3,333,Loyal
3373,Sharjah,5,101,10720.62,4,4,3,443,Loyal
4064,Dubai,6,94,10719.44,4,3,3,433,Loyal
1646,Abu Dhabi,5,98,10719.20,4,3,3,433,Loyal
4595,Abu Dhabi,11,104,10715.92,3,4,3,343,Loyal
1804,Dubai,0,102,10715.37,5,4,3,543,Loyal
659,Sharjah,2,107,10713.93,5,5,3,553,Loyal
2154,Abu Dhabi,7,105,10711.72,4,5,3,453,Loyal
3985,Dubai,4,94,10702.87,5,3,3,533,Loyal
1731,Sharjah,1,94,10701.16,5,3,3,533,Loyal
1217,Sharjah,1,99,10699.11,5,3,3,533,Loyal
4435,Abu Dhabi,15,95,10698.43,3,3,3,333,Loyal
4195,Sharjah,20,100,10689.53,3,4,3,343,Loyal
1807,Abu Dhabi,12,106,10684.39,3,5,3,353,Loyal
2756,Dubai,13,107,10681.47,3,5,3,353,Loyal
3734,Sharjah,7,94,10675.99,4,3,3,433,Loyal
2116,Abu Dhabi,0,103,10672.05,5,4,3,543,Loyal
3804,Abu Dhabi,4,98,10671.17,5,3,3,533,Loyal
272,Dubai,3,99,10668.05,5,3,3,533,Loyal
4898,Abu Dhabi,14,94,10667.51,3,3,3,333,Loyal
2944,Sharjah,19,99,10664.06,3,4,3,343,Loyal
3193,Dubai,3,100,10650.82,5,4,3,543,Loyal
270,Sharjah,15,106,10644.85,3,5,3,353,Loyal
3903,Dubai,20,97,10644.50,3,3,3,333,Loyal
3229,Abu Dhabi,13,107,10642.23,3,5,3,353,Loyal
3001,Sharjah,1,96,10642.13,5,3,3,533,Loyal
3889,Dubai,21,94,10637.13,3,3,3,333,Loyal
450,Sharjah,10,102,10633.53,4,4,3,443,Loyal
3822,Dubai,8,94,10631.78,4,3,3,433,Loyal
1025,Dubai,17,115,10626.85,3,5,3,353,Loyal
2382,Sharjah,14,110,10623.80,3,5,3,353,Loyal
4108,Abu Dhabi,21,106,10622.15,3,5,3,353,Loyal
3620,Sharjah,16,102,10616.18,3,4,3,343,Loyal
1742,Abu Dhabi,19,105,10614.28,3,5,3,353,Loyal
2443,Sharjah,19,108,10608.00,3,5,3,353,Loyal
796,Dubai,13,96,10607.28,3,3,3,333,Loyal
1895,Abu Dhabi,3,103,10605.36,5,4,3,543,Loyal
1303,Dubai,10,101,10602.77,4,4,3,443,Loyal
4957,Dubai,15,107,10602.63,3,5,3,353,Loyal
2427,Sharjah,9,105,10600.95,4,5,3,453,Loyal
4256,Abu Dhabi,10,99,10595.91,4,4,3,443,Loyal
873,Abu Dhabi,14,99,10591.00,3,3,3,333,Loyal
1797,Abu Dhabi,2,96,10586.54,5,3,3,533,Loyal
1267,Abu Dhabi,20,97,10586.37,3,3,3,333,Loyal
2945,Dubai,0,101,10585.21,5,4,3,543,Loyal
2417,Dubai,3,103,10584.82,5,4,3,543,Loyal
4300,Abu Dhabi,17,94,10581.34,3,3,3,333,Loyal
741,Abu Dhabi,13,101,10579.09,3,4,3,343,Loyal
565,Dubai,10,98,10574.04,4,3,3,433,Loyal
2728,Dubai,18,96,10572.98,3,3,3,333,Loyal
1174,Dubai,0,99,10572.24,5,3,3,533,Loyal
2857,Sharjah,19,106,10570.58,3,5,3,353,Loyal
1892,Dubai,0,105,10566.87,5,5,3,553,Loyal
2012,Sharjah,3,98,10566.33,5,3,3,533,Loyal
663,Dubai,1,111,10565.28,5,5,3,553,Loyal
1674,Dubai,0,101,10560.53,5,4,3,543,Loyal
725,Dubai,0,100,10559.91,5,4,3,543,Loyal
3627,Dubai,2,102,10558.64,5,4,3,543,Loyal
4732,Abu Dhabi,0,109,10556.11,5,5,3,553,Loyal
1001,Sharjah,13,103,10553.99,3,4,3,343,Loyal
131,Sharjah,8,102,10549.55,4,4,3,443,Loyal
29,Dubai,0,96,10543.28,5,3,3,533,Loyal
2590,Dubai,0,95,10537.18,5,3,3,533,Loyal
760,Abu Dhabi,16,100,10536.41,3,4,3,343,Loyal
4582,Abu Dhabi,0,109,10535.93,5,5,3,553,Loyal
2572,Dubai,9,98,10529.62,4,3,3,433,Loyal
3797,Abu Dhabi,6,112,10527.45,4,5,3,453,Loyal
4773,Abu Dhabi,7,110,10525.71,4,5,3,453,Loyal
759,Dubai,0,102,10518.93,5,4,3,543,Loyal
585,Dubai,3,109,10518.48,5,5,3,553,Loyal
358,Abu Dhabi,0,105,10516.67,5,5,3,553,Loyal
1476,Abu Dhabi,14,104,10516.05,3,4,3,343,Loyal
3401,Sharjah,3,99,10513.75,5,4,3,543,Loyal
3105,Abu Dhabi,18,97,10502.96,3,3,3,333,Loyal
2826,Dubai,5,96,10502.42,4,3,3,433,Loyal
4199,Dubai,4,111,10500.92,4,5,3,453,Loyal
1689,Abu Dhabi,2,100,10500.27,5,4,3,543,Loyal
1571,Abu Dhabi,4,101,10500.10,5,4,3,543,Loyal
1506,Dubai,4,102,10498.78,5,4,3,543,Loyal
1491,Dubai,3,99,10498.12,5,4,3,543,Loyal
2313,Sharjah,3,98,10495.88,5,3,3,533,Loyal
1157,Dubai,8,109,10489.23,4,5,3,453,Loyal
4550,Abu Dhabi,11,95,10486.99,3,3,3,333,Loyal
654,Sharjah,13,98,10479.57,3,3,3,333,Loyal
2255,Abu Dhabi,16,96,10475.59,3,3,3,333,Loyal
3241,Sharjah,2,96,10474.38,5,3,3,533,Loyal
789,Abu Dhabi,8,96,10473.83,4,3,3,433,Loyal
2611,Dubai,4,95,10470.45,5,3,3,533,Loyal
3637,Dubai,9,100,10469.47,4,4,3,443,Loyal
374,Sharjah,11,95,10469.29,4,3,3,433,Loyal
1949,Dubai,17,94,10464.90,3,3,3,333,Loyal
3789,Dubai,0,100,10464.86,5,4,3,543,Loyal
1205,Dubai,5,98,10461.62,4,3,3,433,Loyal
4800,Dubai,5,103,10455.92,4,4,3,443,Loyal
1855,Dubai,20,98,10454.26,3,3,3,333,Loyal
1048,Dubai,21,101,10448.73,3,4,3,343,Loyal
635,Sharjah,19,103,10448.11,3,4,3,343,Loyal
2495,Sharjah,18,109,10442.47,3,5,3,353,Loyal
4157,Sharjah,6,100,10441.55,4,4,3,443,Loyal
2894,Abu Dhabi,19,97,10441.32,3,3,3,333,Loyal
4165,Dubai,1,100,10439.55,5,4,3,543,Loyal
2870,Abu Dhabi,0,102,10437.69,5,4,3,543,Loyal
2049,Dubai,13,101,10435.68,3,4,3,343,Loyal
2033,Dubai,18,97,10431.52,3,3,3,333,Loyal
4498,Dubai,8,103,10428.23,4,4,3,443,Loyal
2735,Dubai,13,99,10424.06,3,4,3,343,Loyal
4441,Abu Dhabi,15,104,10422.97,3,4,3,343,Loyal
4963,Abu Dhabi,11,97,10422.09,3,3,3,333,Loyal
2008,Dubai,3,102,10421.20,5,4,3,543,Loyal
4205,Abu Dhabi,15,95,10415.19,3,3,3,333,Loyal
4807,Abu Dhabi,6,111,10412.46,4,5,3,453,Loyal
563,Dubai,17,100,10412.26,3,4,3,343,Loyal
4674,Dubai,19,104,10410.88,3,4,2,342,Loyal
1606,Dubai,1,102,10405.28,5,4,2,542,Loyal
81,Dubai,2,110,10395.12,5,5,2,552,Loyal
2258,Dubai,6,100,10388.53,4,4,2,442,Loyal
2710,Dubai,16,104,10387.25,3,4,2,342,Loyal
630,Dubai,9,100,10381.53,4,4,2,442,Loyal
1744,Abu Dhabi,16,96,10381.44,3,3,2,332,Loyal
1234,Dubai,11,108,10377.00,4,5,2,452,Loyal
4714,Abu Dhabi,2,109,10376.66,5,5,2,552,Loyal
3916,Abu Dhabi,21,96,10372.21,3,3,2,332,Loyal
1460,Dubai,2,115,10370.76,5,5,2,552,Loyal
4126,Dubai,20,110,10369.65,3,5,2,352,Loyal
2459,Dubai,1,103,10363.16,5,4,2,542,Loyal
4522,Dubai,1,97,10362.27,5,3,2,532,Loyal
1698,Sharjah,2,100,10359.69,5,4,2,542,Loyal
45,Abu Dhabi,9,101,10358.65,4,4,2,442,Loyal
4590,Dubai,4,102,10351.77,4,4,2,442,Loyal
3021,Sharjah,19,95,10347.87,3,3,2,332,Loyal
3219,Dubai,0,103,10347.15,5,4,2,542,Loyal
4859,Dubai,1,103,10346.88,5,4,2,542,Loyal
2709,Dubai,20,117,10345.54,3,5,2,352,Loyal
3530,Dubai,15,101,10343.10,3,4,2,342,Loyal
33,Sharjah,1,103,10339.84,5,4,2,542,Loyal
4073,Dubai,5,109,10335.85,4,5,2,452,Loyal
1435,Sharjah,9,117,10328.82,4,5,2,452,Loyal
555,Dubai,3,106,10326.66,5,5,2,552,Loyal
2695,Dubai,8,107,10319.48,4,5,2,452,Loyal
3423,Sharjah,2,95,10317.20,5,3,2,532,Loyal
3962,Sharjah,4,101,10312.67,5,4,2,542,Loyal
2907,Abu Dhabi,12,95,10312.13,3,3,2,332,Loyal
1994,Dubai,2,97,10311.82,5,3,2,532,Loyal
2500,Dubai,6,103,10311.02,4,4,2,442,Loyal
1650,Dubai,17,100,10304.20,3,4,2,342,Loyal
259,Dubai,2,100,10303.10,5,4,2,542,Loyal
2593,Dubai,12,117,10302.16,3,5,2,352,Loyal
1634,Abu Dhabi,4,97,10297.30,5,3,2,532,Loyal
1911,Abu Dhabi,13,95,10294.96,3,3,2,332,Loyal
2285,Abu Dhabi,6,103,10291.74,4,4,2,442,Loyal
4040,Sharjah,1,95,10288.19,5,3,2,532,Loyal
4912,Dubai,17,98,10284.48,3,3,2,332,Loyal
761,Sharjah,6,94,10282.55,4,3,2,432,Loyal
1821,Abu Dhabi,2,102,10278.08,5,4,2,542,Loyal
1656,Dubai,13,97,10277.79,3,3,2,332,Loyal
2045,Dubai,1,105,10277.62,5,5,2,552,Loyal
4711,Dubai,4,99,10274.85,4,4,2,442,Loyal
3755,Dubai,10,105,10267.33,4,5,2,452,Loyal
1318,Dubai,2,94,10265.27,5,3,2,532,Loyal
1860,Dubai,20,98,10262.52,3,3,2,332,Loyal
536,Dubai,14,112,10260.63,3,5,2,352,Loyal
4821,Abu Dhabi,12,99,10259.71,3,4,2,342,Loyal
3374,Abu Dhabi,5,107,10256.91,4,5,2,452,Loyal
2784,Abu Dhabi,10,107,10255.82,4,5,2,452,Loyal
3884,Dubai,15,106,10251.70,3,5,2,352,Loyal
4987,Sharjah,18,96,10251.60,3,3,2,332,Loyal
756,Sharjah,3,104,10248.20,5,4,2,542,Loyal
4362,Sharjah,4,100,10246.66,4,4,2,442,Loyal
4189,Dubai,0,94,10246.57,5,3,2,532,Loyal
4264,Abu Dhabi,3,98,10245.36,5,3,2,532,Loyal
1925,Sharjah,9,107,10238.38,4,5,2,452,Loyal
2766,Dubai,8,106,10236.43,4,5,2,452,Loyal
4697,Abu Dhabi,6,101,10233.53,4,4,2,442,Loyal
902,Sharjah,16,103,10231.30,3,4,2,342,Loyal
1162,Dubai,8,100,10229.08,4,4,2,442,Loyal
2095,Dubai,16,97,10225.26,3,3,2,332,Loyal
4715,Dubai,5,100,10223.79,4,4,2,442,Loyal
1556,Dubai,6,96,10222.29,4,3,2,432,Loyal
1176,Sharjah,0,99,10216.78,5,3,2,532,Loyal
18,Dubai,12,103,10215.82,3,4,2,342,Loyal
699,Dubai,9,100,10212.80,4,4,2,442,Loyal
1467,Sharjah,4,105,10211.60,5,5,2,552,Loyal
1819,Dubai,17,101,10210.51,3,4,2,342,Loyal
2282,Abu Dhabi,1,111,10200.38,5,5,2,552,Loyal
2716,Dubai,3,105,10195.27,5,5,2,552,Loyal
3757,Abu Dhabi,5,105,10194.60,4,5,2,452,Loyal
328,Dubai,4,96,10194.43,5,3,2,532,Loyal
3290,Abu Dhabi,3,99,10181.23,5,4,2,542,Loyal
2685,Sharjah,21,94,10179.95,3,3,2,332,Loyal
2140,Sharjah,7,108,10177.08,4,5,2,452,Loyal
771,Dubai,17,102,10176.08,3,4,2,342,Loyal
3227,Dubai,10,104,10175.79,4,4,2,442,Loyal
4596,Abu Dhabi,20,95,10174.80,3,3,2,332,Loyal
4141,Dubai,8,94,10174.18,4,3,2,432,Loyal
3354,Dubai,10,98,10173.89,4,3,2,432,Loyal
4951,Dubai,14,96,10172.27,3,3,2,332,Loyal
1128,Sharjah,3,107,10171.13,5,5,2,552,Loyal
2645,Abu Dhabi,1,106,10170.65,5,5,2,552,Loyal
4012,Abu Dhabi,9,108,10170.41,4,5,2,452,Loyal
1841,Sharjah,5,94,10169.30,4,3,2,432,Loyal
4516,Abu Dhabi,6,97,10160.81,4,3,2,432,Loyal
469,Abu Dhabi,1,100,10152.52,5,4,2,542,Loyal
4552,Dubai,20,103,10150.48,3,4,2,342,Loyal
826,Abu Dhabi,8,95,10148.88,4,3,2,432,Loyal
3357,Dubai,2,99,10141.72,5,4,2,542,Loyal
4066,Dubai,10,102,10141.30,4,4,2,442,Loyal
4314,Dubai,19,98,10140.60,3,3,2,332,Loyal
8,Dubai,5,98,10133.17,4,3,2,432,Loyal
3776,Sharjah,12,107,10124.98,3,5,2,352,Loyal
4598,Abu Dhabi,20,99,10123.09,3,4,2,342,Loyal
1471,Dubai,0,99,10115.26,5,4,2,542,Loyal
1499,Dubai,7,107,10113.11,4,5,2,452,Loyal
4034,Dubai,18,96,10111.40,3,3,2,332,Loyal
4453,Dubai,3,101,10110.11,5,4,2,542,Loyal
2803,Sharjah,21,97,10101.59,3,3,2,332,Loyal
178,Abu Dhabi,19,103,10098.40,3,4,2,342,Loyal
658,Dubai,12,101,10095.75,3,4,2,342,Loyal
4138,Dubai,19,107,10089.05,3,5,2,352,Loyal
346,Dubai,4,105,10086.65,5,5,2,552,Loyal
2379,Dubai,0,95,10085.51,5,3,2,532,Loyal
2988,Dubai,7,100,10078.57,4,4,2,442,Loyal
744,Dubai,12,95,10074.10,3,3,2,332,Loyal
4961,Abu Dhabi,3,94,10071.20,5,3,2,532,Loyal
2947,Dubai,0,97,10066.55,5,3,2,532,Loyal
4226,Sharjah,8,109,10065.37,4,5,2,452,Loyal
2422,Sharjah,2,97,10059.08,5,3,2,532,Loyal
1510,Sharjah,22,102,10058.01,3,4,2,342,Loyal
4464,Abu Dhabi,6,101,10057.04,4,4,2,442,Loyal
1904,Dubai,0,104,10054.98,5,4,2,542,Loyal
2940,Dubai,17,96,10053.54,3,3,2,332,Loyal
1613,Sharjah,4,102,10052.17,5,4,2,542,Loyal
2287,Abu Dhabi,11,97,10051.74,4,3,2,432,Loyal
587,Sharjah,6,106,10047.04,4,5,2,452,Loyal
4737,Sharjah,17,104,10039.44,3,5,2,352,Loyal
3282,Dubai,8,100,10038.19,4,4,2,442,Loyal
3661,Abu Dhabi,15,100,10036.65,3,4,2,342,Loyal
1932,Abu Dhabi,1,102,10033.67,5,4,2,542,Loyal
1680,Abu Dhabi,3,104,10031.94,5,4,2,542,Loyal
3652,Abu Dhabi,9,94,10030.25,4,3,2,432,Loyal
680,Dubai,0,94,10028.80,5,3,2,532,Loyal
1887,Abu Dhabi,10,95,10026.72,4,3,2,432,Loyal
72,Dubai,2,107,10022.70,5,5,2,552,Loyal
2794,Abu Dhabi,11,102,10020.55,4,4,2,442,Loyal
2777,Abu Dhabi,7,100,10020.29,4,4,2,442,Loyal
1879,Sharjah,15,94,10020.03,3,3,2,332,Loyal
4419,Abu Dhabi,16,102,10016.07,3,4,2,342,Loyal
339,Dubai,0,100,10011.17,5,4,2,542,Loyal
3482,Sharjah,21,97,10009.35,3,3,2,332,Loyal
3334,Dubai,9,100,10005.83,4,4,2,442,Loyal
3549,Dubai,13,112,10001.33,3,5,2,352,Loyal
1022,Sharjah,5,94,9990.00,4,3,2,432,Loyal
4964,Dubai,10,106,9985.43,4,5,2,452,Loyal
4666,Dubai,7,95,9975.24,4,3,2,432,Loyal
50,Abu Dhabi,5,102,9973.63,4,4,2,442,Loyal
2381,Sharjah,2,104,9973.21,5,4,2,542,Loyal
1755,Dubai,16,103,9972.79,3,4,2,342,Loyal
1929,Dubai,5,107,9971.23,4,5,2,452,Loyal
2738,Abu Dhabi,2,100,9969.08,5,4,2,542,Loyal
3369,Dubai,15,103,9968.33,3,4,2,342,Loyal
2041,Abu Dhabi,2,101,9965.56,5,4,2,542,Loyal
41,Abu Dhabi,17,95,9964.67,3,3,2,332,Loyal
1116,Abu Dhabi,6,94,9963.51,4,3,2,432,Loyal
1901,Dubai,1,105,9957.31,5,5,2,552,Loyal
1909,Sharjah,0,95,9957.23,5,3,2,532,Loyal
3947,Dubai,20,99,9956.53,3,4,2,342,Loyal
484,Sharjah,17,103,9948.47,3,4,2,342,Loyal
2372,Sharjah,11,97,9941.94,4,3,2,432,Loyal
3842,Abu Dhabi,2,96,9935.74,5,3,2,532,Loyal
2736,Dubai,0,98,9934.71,5,3,2,532,Loyal
1886,Sharjah,7,106,9930.99,4,5,2,452,Loyal
1151,Dubai,0,95,9926.01,5,3,2,532,Loyal
4129,Dubai,15,96,9925.26,3,3,2,332,Loyal
3974,Abu Dhabi,21,98,9921.79,3,3,2,332,Loyal
1374,Sharjah,10,110,9920.90,4,5,2,452,Loyal
430,Dubai,7,104,9911.57,4,4,2,442,Loyal
2155,Dubai,6,96,9904.75,4,3,2,432,Loyal
4935,Dubai,11,96,9903.10,3,3,2,332,Loyal
228,Sharjah,16,114,9893.12,3,5,2,352,Loyal
2876,Dubai,3,99,9890.89,5,4,2,542,Loyal
1868,Dubai,20,106,9890.43,3,5,2,352,Loyal
1224,Dubai,0,106,9889.77,5,5,2,552,Loyal
1816,Abu Dhabi,0,104,9877.76,5,4,2,542,Loyal
2481,Dubai,6,101,9875.69,4,4,2,442,Loyal
645,Sharjah,21,95,9869.26,3,3,2,332,Loyal
4397,Dubai,1,112,9868.81,5,5,2,552,Loyal
544,Abu Dhabi,3,99,9866.82,5,3,2,532,Loyal
2023,Dubai,16,102,9864.78,3,4,2,342,Loyal
1767,Dubai,8,95,9863.93,4,3,2,432,Loyal
1296,Dubai,3,100,9862.72,5,4,2,542,Loyal
95,Sharjah,8,97,9862.42,4,3,2,432,Loyal
3196,Dubai,6,94,9847.84,4,3,2,432,Loyal
4255,Dubai,4,98,9836.51,4,3,2,432,Loyal
3743,Sharjah,9,94,9834.81,4,3,2,432,Loyal
3251,Dubai,11,96,9834.27,4,3,2,432,Loyal
4830,Dubai,14,99,9831.83,3,4,2,342,Loyal
2861,Dubai,15,95,9822.79,3,3,2,332,Loyal
4051,Dubai,10,106,9816.56,4,5,2,452,Loyal
2722,Abu Dhabi,1,103,9816.18,5,4,2,542,Loyal
4312,Sharjah,17,95,9801.07,3,3,2,332,Loyal
845,Dubai,9,112,9800.34,4,5,2,452,Loyal
2332,Dubai,19,103,9796.69,3,4,2,342,Loyal
770,Abu Dhabi,2,98,9791.49,5,3,2,532,Loyal
3533,Sharjah,22,101,9780.92,3,4,2,342,Loyal
2062,Dubai,1,109,9770.80,5,5,2,552,Loyal
287,Sharjah,3,100,9761.80,5,4,2,542,Loyal
3098,Sharjah,0,97,9759.15,5,3,2,532,Loyal
4772,Abu Dhabi,19,96,9758.90,3,3,2,332,Loyal
198,Abu Dhabi,17,97,9758.32,3,3,2,332,Loyal
2184,Dubai,10,97,9751.72,4,3,2,432,Loyal
1736,Dubai,5,104,9744.22,4,4,2,442,Loyal
3846,Dubai,9,94,9740.23,4,3,2,432,Loyal
3574,Dubai,19,108,9735.88,3,5,2,352,Loyal
1152,Dubai,1,94,9732.10,5,3,2,532,Loyal
853,Dubai,1,101,9729.83,5,4,2,542,Loyal
4665,Dubai,0,100,9722.99,5,4,2,542,Loyal
849,Sharjah,14,103,9712.47,3,4,2,342,Loyal
2816,Dubai,13,97,9706.95,3,3,2,332,Loyal
2665,Abu Dhabi,6,103,9706.62,4,4,2,442,Loyal
717,Abu Dhabi,3,110,9691.38,5,5,2,552,Loyal
4767,Abu Dhabi,1,94,9690.89,5,3,2,532,Loyal
1754,Dubai,1,102,9684.09,5,4,2,542,Loyal
1168,Dubai,15,100,9679.25,3,4,2,342,Loyal
539,Dubai,5,98,9678.95,4,3,2,432,Loyal
1526,Sharjah,8,94,9677.59,4,3,2,432,Loyal
4322,Dubai,19,98,9665.99,3,3,2,332,Loyal
569,Sharjah,0,103,9663.52,5,4,2,542,Loyal
2305,Abu Dhabi,12,100,9659.66,3,4,2,342,Loyal
1281,Abu Dhabi,22,94,9659.46,3,3,2,332,Loyal
1084,Abu Dhabi,10,95,9656.26,4,3,2,432,Loyal
2142,Dubai,18,97,9642.20,3,3,2,332,Loyal
4292,Sharjah,12,101,9641.16,3,4,2,342,Loyal
3466,Abu Dhabi,7,102,9634.64,4,4,2,442,Loyal
4096,Abu Dhabi,10,103,9627.46,4,4,2,442,Loyal
4275,Dubai,2,94,9622.62,5,3,2,532,Loyal
2699,Abu Dhabi,7,101,9616.83,4,4,2,442,Loyal
2655,Dubai,4,104,9600.39,5,4,2,542,Loyal
4672,Dubai,18,97,9599.04,3,3,2,332,Loyal
1907,Dubai,20,104,9587.09,3,4,2,342,Loyal
3308,Dubai,19,100,9587.08,3,4,2,342,Loyal
4777,Dubai,20,96,9586.57,3,3,2,332,Loyal
505,Dubai,4,97,9582.66,5,3,2,532,Loyal
2145,Sharjah,22,94,9582.63,3,3,2,332,Loyal
1684,Dubai,4,96,9581.13,5,3,2,532,Loyal
2369,Dubai,10,98,9577.38,4,3,2,432,Loyal
3570,Dubai,2,101,9566.13,5,4,2,542,Loyal
2788,Dubai,3,98,9563.57,5,3,2,532,Loyal
3230,Abu Dhabi,6,94,9549.31,4,3,2,432,Loyal
1015,Sharjah,11,100,9548.06,4,4,2,442,Loyal
2364,Dubai,5,96,9535.17,4,3,2,432,Loyal
2733,Dubai,0,100,9533.79,5,4,2,542,Loyal
1455,Sharjah,0,100,9530.85,5,4,2,542,Loyal
3556,Dubai,0,96,9524.81,5,3,2,532,Loyal
1222,Abu Dhabi,12,101,9519.62,3,4,2,342,Loyal
3177,Abu Dhabi,17,99,9519.37,3,4,2,342,Loyal
2274,Sharjah,19,106,9519.28,3,5,2,352,Loyal
1717,Abu Dhabi,1,98,9515.21,5,3,2,532,Loyal
4696,Abu Dhabi,3,98,9510.56,5,3,2,532,Loyal
1240,Sharjah,4,94,9510.49,5,3,2,532,Loyal
2466,Dubai,6,102,9509.35,4,4,2,442,Loyal
2401,Abu Dhabi,21,96,9501.20,3,3,2,332,Loyal
4716,Sharjah,8,111,9488.58,4,5,2,452,Loyal
4708,Dubai,12,100,9485.14,3,4,2,342,Loyal
1040,Abu Dhabi,6,105,9483.83,4,5,2,452,Loyal
2873,Abu Dhabi,3,103,9469.35,5,4,2,542,Loyal
1872,Dubai,22,95,9468.87,3,3,2,332,Loyal
